Date,Co2,Ordinal_date,Detrended_co2
1982-06-05,343.48,8835,2.7507243525121226
1982-06-12,343.5,8842,2.7439741029184006
1982-06-19,343.46,8849,2.677214310176737
1982-06-26,342.91,8856,2.100444974287143
1982-07-03,342.53,8863,1.6936660952494549
1982-07-10,342.03,8870,1.1668776730638228
1982-07-17,342.02,8877,1.1300797077302036
1982-07-24,341.81,8884,0.8932721992485995
1982-07-31,341.31,8891,0.36645514761897857
1982-08-07,340.57,8898,-0.40037144715859085
1982-08-14,340.06,8905,-0.9372075850841952
1982-08-21,339.71,8912,-1.3140532661577708
1982-08-28,338.32,8919,-2.7309084903793064
1982-09-04,338.88,8926,-2.1977732577489064
1982-09-11,338.61,8933,-2.49464756826643
1982-09-18,337.84,8940,-3.2915314219320067
1982-09-25,336.92,8947,-4.2384248187455
1982-10-02,337.32,8954,-3.8653277587069965
1982-10-09,338.09,8961,-3.1222402418165416
1982-10-16,337.6,8968,-3.639162268074017
1982-10-23,337.94,8975,-3.3260938374795046
1982-10-30,338.7,8982,-2.5930349500329726
1982-11-06,338.49,8989,-2.829985605734464
1982-11-13,339.2,8996,-2.146945804583936
1982-11-20,339.72,9003,-1.653915546581345
1982-11-27,339.88,9010,-1.5208948317268778
1982-12-04,339.86,9017,-1.5678836600202999
1982-12-11,340.43,9024,-1.0248820314617433
1982-12-18,340.71,9031,-0.7718899460511466
1982-12-25,340.82,9038,-0.6889074037885621
1983-01-01,340.94,9045,-0.5959344046739261
1983-01-08,341.44,9052,-0.12297094870734782
1983-01-15,341.57,9059,-0.020017035888713508
1983-01-22,341.25,9066,-0.3670726662180641
1983-01-29,341.72,9073,0.07586216030460946
1983-02-05,342.0,9080,0.3287874436792322
1983-02-12,342.77,9087,1.0717031839058677
1983-02-19,342.5,9094,0.7746093809846002
1983-02-26,342.84,9101,1.0875060349152363
1983-03-05,342.38,9108,0.6003931456979217
1983-03-12,342.58,9115,0.7732707133326358
1983-03-19,344.06,9122,2.226138737819383
1983-03-26,343.81,9129,1.9489972191580591
1983-04-02,344.02,9136,2.1318461573487753
1983-04-09,344.89,9143,2.97468555239152
1983-04-16,345.07,9150,3.127515404286271
1983-04-23,345.32,9157,3.3503357130330755
1983-04-30,345.46,9164,3.4631464786318134
1983-05-07,345.43,9171,3.405947701082596
1983-05-14,345.77,9178,3.7187393803853865
1983-05-21,345.85,9185,3.77152151654019
1983-05-28,345.76,9192,3.6542941095469814
1983-06-04,345.68,9199,3.5470571594058242
1983-06-11,345.6,9206,3.4398106661166707
1983-06-18,345.04,9213,2.852554629679503
1983-06-25,344.97,9220,2.7552890500943477
1983-07-02,344.74,9227,2.4980139273611712
1983-07-09,344.59,9234,2.3207292614799826
1983-07-16,343.73,9241,1.4334350524509318
1983-07-23,343.66,9248,1.3361313002737916
1983-07-30,342.6,9255,0.24881800494870276
1983-08-06,343.05,9262,0.6714951664756086
1983-08-13,341.7,9269,-0.7058372151456069
1983-08-20,342.14,9276,-0.2931791399146846
1983-08-27,341.8,9283,-0.6605306078317312
1983-09-03,339.94,9290,-2.547891618896813
1983-09-10,339.99,9297,-2.525262173109809
1983-09-17,339.86,9304,-2.682642270470865
1983-09-24,339.98,9311,-2.590031910979917
1983-10-01,339.87,9318,-2.727431094636927
1983-10-08,339.76,9325,-2.864839821441933
1983-10-15,340.12,9332,-2.532258091394965
1983-10-22,340.25,9339,-2.4296859044959547
1983-10-29,340.37,9346,-2.3371232607449315
1983-11-05,340.8,9353,-1.9345701601419023
1983-11-12,341.0,9360,-1.7620266026868876
1983-11-19,341.18,9367,-1.6094925883797941
1983-11-26,341.7,9374,-1.1169681172207788
1983-12-03,341.87,9381,-0.9744531892097257
1983-12-10,342.85,9388,-0.0219478043466097
1983-12-17,343.39,9395,0.4905480373684554
1983-12-24,343.61,9402,0.6830343359355311
1983-12-31,343.47,9409,0.5155110913546537
1984-01-07,343.78,9416,0.7979783036257118
1984-01-14,343.47,9423,0.4604359727488827
1984-01-21,343.5,9430,0.4628840987239755
1984-01-28,344.16,9437,1.0953226815511812
1984-02-04,344.35,9444,1.2577517212303064
1984-02-11,344.57,9451,1.450171217761465
1984-02-18,344.33,9458,1.1825811711445908
1984-02-25,344.69,9465,1.5149815813798
1984-03-03,344.88,9472,1.677372448466997
1984-03-10,344.95,9479,1.7197537724061362
1984-03-17,345.45,9486,2.1921255531973998
1984-03-24,345.69,9493,2.4044877908406193
1984-04-28,347.47,9528,4.04615583183687
1984-05-05,347.49,9535,4.038460810592085
1984-05-12,347.78,9542,4.300756246199342
1984-05-19,347.36,9549,3.8530421386586795
1984-05-26,347.03,9556,3.4953184879699393
1984-06-02,347.09,9563,3.527585294133189
1984-06-09,347.02,9570,3.429842557148504
1984-06-16,346.89,9577,3.2720902770158773
1984-06-23,346.37,9584,2.724328453735211
1984-06-30,346.24,9591,2.5665570873065917
1984-07-07,345.82,9598,2.118776177729899
1984-07-14,345.48,9605,1.7509857250053074
1984-07-21,345.25,9612,1.4931857291326764
1984-07-28,344.48,9619,0.6953761901120856
1984-08-04,344.05,9626,0.2375571079434735
1984-08-11,344.12,9633,0.2797284826268651
1984-08-18,343.19,9640,-0.6781096858377396
1984-08-25,342.05,9647,-1.84595739745032
1984-09-01,341.65,9654,-2.2738146522108877
1984-09-08,340.65,9661,-3.3016814501194744
1984-09-15,341.37,9668,-2.6095577911759733
1984-09-22,341.31,9675,-2.697443675380498
1984-09-29,340.85,9682,-3.1853391027329963
1984-10-06,341.19,9689,-2.873244073233593
1984-10-13,341.3,9696,-2.791158586882034
1984-10-20,341.91,9703,-2.209082643678528
1984-10-27,341.67,9710,-2.4770162436230407
1984-11-03,342.01,9717,-2.164959386715566
1984-11-10,342.65,9724,-1.552912072956019
1984-11-17,343.14,9731,-1.0908743023445027
1984-11-24,343.75,9738,-0.5088460748809212
1984-12-01,343.6,9745,-0.6868273905653268
1984-12-08,343.95,9752,-0.3648182493977856
1984-12-15,344.23,9759,-0.11281865137817704
1984-12-22,344.58,9766,0.2091714034933716
1984-12-29,344.57,9773,0.17115191521696715
1985-01-05,344.77,9780,0.34312288379254596
1985-01-12,345.01,9787,0.5550843092202058
1985-01-19,345.01,9794,0.5270361914998034
1985-01-26,345.08,9801,0.5689785306314548
1985-02-02,345.95,9808,1.4109113266150644
1985-02-09,345.54,9815,0.972834579450705
1985-02-16,345.82,9822,1.224748289138347
1985-02-23,346.37,9829,1.7466524556780314
1985-03-02,346.77,9836,2.1185470790696854
1985-03-09,347.11,9843,2.4304321593133977
1985-03-16,347.58,9850,2.872307696409109
1985-03-23,347.7,9857,2.9641736903568017
1985-03-30,348.27,9864,3.5060301411564865
1985-04-06,348.04,9871,3.2478770488082773
1985-04-13,348.08,9878,3.259714413311997
1985-04-20,348.52,9885,3.671542234667754
1985-04-27,348.84,9892,3.963360512875454
1985-05-04,348.89,9899,3.9851692479352323
1985-05-11,349.31,9906,4.376968439847076
1985-05-18,349.18,9913,4.218758088610855
1985-05-25,348.18,9920,3.190538194226633
1985-06-01,349.05,9927,4.032308756694476
1985-06-08,348.49,9934,3.44406977601426
1985-06-15,348.24,9941,3.165821252186106
1985-06-22,347.9,9948,2.7975631852098672
1985-06-29,347.47,9955,2.339295575085771
1985-07-06,346.9,9962,1.7410184218135782
1985-07-13,346.8,9969,1.6127317253934734
1985-07-20,346.43,9976,1.2144354858253337
1985-07-27,345.79,9983,0.5461297031092727
1985-08-10,344.7,9997,-0.600510491767011
1985-08-17,344.5,10004,-0.8288449039270631
1985-08-24,344.38,10011,-0.9771888592351843
1985-08-31,343.76,10018,-1.6255423576912449
1985-09-07,344.29,10025,-1.1239053992952677
1985-09-14,343.37,10032,-2.072277984047332
1985-09-21,342.46,10039,-3.010660111947402
1985-09-28,342.13,10046,-3.3690517829954274
1985-10-05,342.4,10053,-3.127452997191426
1985-10-12,342.5,10060,-3.0558637545354372
1985-10-19,343.14,10067,-2.444284055027481
1985-10-26,343.22,10074,-2.3927138986674095
1985-11-02,343.38,10081,-2.261153285455407
1985-11-09,343.77,10088,-1.8996022153914396
1985-11-16,344.25,10095,-1.4480606884753797
1985-11-23,344.64,10102,-1.086528704707348
1985-11-30,345.3,10109,-0.4550062640873307
1985-12-07,345.37,10116,-0.4134933666152847
1985-12-14,345.67,10123,-0.14199001229115993
1985-12-21,345.17,10130,-0.6704962011150997
1985-12-28,346.3,10137,0.4309880669130166
1986-01-04,346.44,10144,0.5424627917930707
1986-01-11,346.09,10151,0.16392797352517618
1986-01-18,346.25,10158,0.29538361210933317
1986-01-25,346.46,10165,0.4768297075454484
1986-02-01,346.22,10172,0.20826625983363556
1986-02-08,346.84,10179,0.7996932689737264
1986-02-15,347.18,10186,1.111110734965905
1986-02-22,347.2,10193,1.1025186578100374
1986-03-01,347.07,10200,0.9439170375062531
1986-03-08,346.65,10207,0.4953058740543952
1986-03-15,347.22,10214,1.0366851674546638
1986-03-22,349.15,10221,2.938054917706779
1986-03-29,348.87,10228,2.6294151248110325
1986-04-05,349.21,10235,2.940765788767237
1986-04-12,349.45,10242,3.1521069095754797
1986-04-19,349.34,10249,3.013438487235703
1986-04-26,350.2,10256,3.8447605217479577
1986-05-03,349.99,10263,3.6060730131122796
1986-05-10,350.14,10270,3.727375961328505
1986-05-17,350.23,10277,3.788669366396846
1986-05-24,350.13,10284,3.659953228317079
1986-05-31,350.18,10291,3.6812275470894065
1986-06-07,349.73,10298,3.202492322713738
1986-06-14,349.54,10305,2.983747555190064
1986-06-21,349.48,10312,2.894993244518389
1986-06-28,348.92,10319,2.306229390698718
1986-07-05,348.69,10326,2.0474559937310346
1986-07-12,347.77,10333,1.0986730536154141
1986-07-19,347.61,10340,0.9098805703517883
1986-07-26,347.41,10347,0.6810785439402025
1986-08-02,346.65,10354,-0.10773302561949549
1986-08-09,346.23,10361,-0.5565541383270443
1986-08-16,345.59,10368,-1.2253847941827303
1986-08-23,345.62,10375,-1.224224993186283
1986-08-30,345.27,10382,-1.6030747353378842
1986-09-06,345.05,10389,-1.8519340206374295
1986-09-13,345.32,10396,-1.6108028490850188
1986-09-20,344.43,10403,-2.5296812206805157
1986-09-27,344.51,10410,-2.4785691354240953
1986-10-04,343.99,10417,-3.02746659331558
1986-10-11,344.11,10424,-2.936373594355132
1986-10-18,343.99,10431,-3.085290138542632
1986-10-25,344.57,10438,-2.53421622587814
1986-11-01,345.17,10445,-1.9631518563616055
1986-11-08,345.35,10452,-1.8120970299930832
1986-11-15,345.63,10459,-1.5610517467725913
1986-11-22,345.72,10466,-1.5000160066999797
1986-11-29,346.41,10473,-0.8389898097754553
1986-12-06,346.92,10480,-0.3579731559989341
1986-12-13,346.77,10487,-0.5369660453703773
1986-12-20,346.97,10494,-0.3659684778897372
1986-12-27,347.08,10501,-0.2849804535572389
1987-01-03,347.62,10508,0.22599802762738364
1987-01-10,348.37,10515,0.9469669656639894
1987-01-17,348.27,10522,0.8179263605525762
1987-01-24,347.96,10529,0.47887621229324395
1987-01-31,348.03,10536,0.5198165208858541
1987-02-07,347.91,10543,0.370747286330527
1987-02-14,348.25,10550,0.6816685086271832
1987-02-21,348.54,10557,0.9425801877758317
1987-02-28,349.47,10564,1.8434823237765272
1987-03-07,348.85,10571,1.194374916629215
1987-03-14,349.27,10578,1.5852579663338702
1987-03-21,349.79,10585,2.0761314728906086
1987-03-28,350.2,10592,2.4569954362992803
1987-04-04,350.82,10599,3.047849856559992
1987-04-11,350.27,10606,2.4686947336727485
1987-04-18,351.19,10613,3.359530067637479
1987-04-25,351.39,10620,3.530355858454243
1987-05-02,351.43,10627,3.5411721061229855
1987-05-09,352.0,10634,4.081978810643761
1987-05-16,351.73,10641,3.782775972016566
1987-05-23,351.91,10648,3.933563590241363
1987-05-30,351.78,10655,3.7743416653181043
1987-06-06,351.65,10662,3.6151101972468496
1987-06-13,351.17,10669,3.1058691860276895
1987-06-20,351.0,10676,2.9066186316605354
1987-06-27,350.94,10683,2.8173585341453418
1987-07-04,349.76,10690,1.6080888934822042
1987-07-11,349.84,10697,1.6588097096710044
1987-07-18,348.87,10704,0.6595209827119106
1987-07-25,349.51,10711,1.2702227126047774
1987-08-01,349.04,10718,0.770914899349691
1987-08-08,348.15,10725,-0.14840245705346433
1987-08-15,348.62,10732,0.2922706433954545
1987-08-22,348.01,10739,-0.3470657993036639
1987-08-29,346.71,10746,-1.6764117851507194
1987-09-05,347.05,10753,-1.365767314145785
1987-09-12,346.65,10760,-1.7951323862888557
1987-09-19,346.29,10767,-2.1845070015799024
1987-09-26,345.85,10774,-2.6538911600189294
1987-10-03,345.77,10781,-2.763284861605996
1987-10-10,346.34,10788,-2.2226881063410246
1987-10-17,346.59,10795,-2.002100894224043
1987-10-24,346.8,10802,-1.8215232252550209
1987-10-31,346.91,10809,-1.740955099433961
1987-11-07,347.34,10816,-1.3403965167610181
1987-11-14,347.65,10823,-1.0598474772360191
1987-11-21,348.16,10830,-0.5793079808589141
1987-11-28,348.75,10837,-0.018778027629878125
1987-12-05,348.66,10844,-0.13825761754884525
1987-12-12,348.82,10851,-0.007746750615808651
1987-12-19,349.12,10858,0.26275457316927486
1987-12-26,349.29,10865,0.4032463538064235
1988-01-02,349.78,10872,0.8637285912954553
1988-01-09,350.28,10879,1.3342012856365386
1988-01-16,350.21,10886,1.2346644368296325
1988-01-23,350.79,10893,1.785118044874821
1988-01-30,351.22,10900,2.185562109771979
1988-02-06,351.81,10907,2.7459966315210522
1988-02-13,351.31,10914,2.216421610122211
1988-02-20,351.53,10921,2.406837045575287
1988-02-27,352.55,10928,3.397242937880492
1988-03-05,352.88,10935,3.6976392870376458
1988-03-12,351.88,10942,2.6680260930468194
1988-03-19,351.78,10949,2.538403355908031
1988-03-26,352.23,10956,2.9587710756212573
1988-04-02,353.13,10963,3.829129252186476
1988-04-09,353.57,10970,4.239477885603662
1988-04-16,353.15,10977,3.7898169758728955
1988-04-23,354.0,10984,4.610146522994171
1988-04-30,354.23,10991,4.810466526967446
1988-05-07,353.76,10998,4.3107769877926785
1988-05-14,354.3,11005,4.821077905469963
1988-05-21,354.52,11012,5.011369279999201
1988-05-28,354.2,11019,4.661651111380536
1988-06-04,354.18,11026,4.611923399613829
1988-06-11,354.2,11033,4.6021861446991466
1988-06-18,353.61,11040,3.982439346636454
1988-06-25,353.19,11047,3.532683005425781
1988-07-02,353.08,11054,3.3929171210671143
1988-07-09,352.56,11061,2.843141693560483
1988-07-16,352.65,11068,2.903356722905812
1988-07-23,351.96,11075,2.1835622091031723
1988-07-30,351.13,11082,1.3237581521525499
1988-08-06,350.95,11089,1.1139445520539653
1988-08-13,350.3,11096,0.43412140880735706
1988-08-20,350.49,11103,0.5942887224127844
1988-08-27,349.61,11110,-0.31555350712983454
1988-09-03,349.38,11117,-0.5754052798204157
1988-09-10,348.73,11124,-1.2552665956589522
1988-09-17,348.95,11131,-1.0651374546455372
1988-09-24,348.19,11138,-1.85501785678008
1988-10-01,348.82,11145,-1.2549078020626325
1988-10-08,348.88,11152,-1.2248072904931178
1988-10-15,348.68,11159,-1.454716322071647
1988-10-22,349.42,11166,-0.744634896798118
1988-10-29,349.29,11173,-0.9045630146726467
1988-11-05,349.78,11180,-0.44450067569516705
1988-11-12,349.89,11187,-0.3644478798656223
1988-11-19,350.18,11194,-0.10440462718406707
1988-11-26,350.48,11201,0.16562908234948281
1988-12-03,350.5,11208,0.15565324873500685
1988-12-10,351.02,11215,0.6456678719724778
1988-12-17,351.6,11222,1.1956729520620684
1988-12-24,351.36,11229,0.9256684890036695
1988-12-31,352.4,11236,1.9356544827971902
1989-01-07,352.77,11243,2.2756309334428124
1989-01-14,352.97,11250,2.4455978409404793
1989-01-21,352.51,11257,1.9555552052900111
1989-01-28,353.06,11264,2.4755030264916513
1989-02-04,352.83,11271,2.2154413045452657
1989-02-11,352.64,11278,1.9953700394509042
1989-02-18,353.22,11285,2.545289231208642
1989-02-25,353.48,11292,2.7751988798182765
1989-03-04,353.17,11299,2.4350989852799216
1989-03-11,353.46,11306,2.694989547593593
1989-03-18,353.55,11313,2.7548705667593367
1989-03-25,354.48,11320,3.654742042777002
1989-04-01,354.56,11327,3.7046039756467053
1989-04-08,355.05,11334,4.164456365368437
1989-04-15,355.41,11341,4.494299211942177
1989-04-22,356.01,11348,5.064132515367874
1989-04-29,355.9,11355,4.923956275645651
1989-05-06,355.36,11362,4.353770492775425
1989-05-13,355.82,11369,4.783575166757146
1989-05-20,355.64,11376,4.573370297590941
1989-05-27,355.76,11383,4.663155885276751
1989-06-03,355.8,11390,4.672931929814524
1989-06-10,355.09,11397,3.932698431204301
1989-06-17,354.87,11404,3.6824553894461474
1989-06-24,354.9,11411,3.6822028045399406
1989-07-01,354.5,11418,3.2519406764857877
1989-07-08,354.76,11425,3.4816690052836634
1989-07-15,353.85,11432,2.541387790933527
1989-07-22,353.19,11439,1.8510970334353942
1989-07-29,353.21,11446,1.8407967327892152
1989-08-05,352.62,11453,1.22048688899514
1989-08-12,352.24,11460,0.8101675020530479
1989-08-19,351.16,11467,-0.30016142803702905
1989-08-26,350.43,11474,-1.0604999012751932
1989-09-02,350.79,11481,-0.730847917661265
1989-09-09,350.28,11488,-1.2712054771953945
1989-09-16,349.41,11495,-2.17157257987742
1989-09-23,349.31,11502,-2.3019492257074603
1989-09-30,349.71,11509,-1.9323354146855536
1989-10-07,349.97,11516,-1.7027311468115158
1989-10-14,349.74,11523,-1.9631364220855971
1989-10-21,350.24,11530,-1.4935512405075997
1989-10-28,350.47,11537,-1.2939756020775803
1989-11-04,350.66,11544,-1.1344095067955777
1989-11-11,351.29,11551,-0.5348529546615737
1989-11-18,351.6,11558,-0.2553059456755591
1989-11-25,351.46,11565,-0.4257684798375294
1989-12-02,352.09,11572,0.1737594428524858
1989-12-09,352.16,11579,0.21327782239461612
1989-12-16,352.48,11586,0.5027866587886365
1989-12-23,352.59,11593,0.582285952034681
1989-12-30,353.44,11600,1.4017757021327952
1990-01-06,353.47,11607,1.40125590908292
1990-01-13,353.55,11614,1.450726572885003
1990-01-20,353.8,11621,1.6701876935391056
1990-01-27,353.96,11628,1.79963927104518
1990-02-03,354.13,11635,1.939081305403306
1990-02-10,355.02,11642,2.798513796613463
1990-02-17,354.87,11649,2.6179367446756032
1990-02-24,354.78,11656,2.4973501495897494
1990-03-03,355.72,11663,3.4067540113559858
1990-03-10,354.99,11670,2.646148329974153
1990-03-17,355.84,11677,3.465533105444308
1990-03-24,355.17,11684,2.764908337766542
1990-03-31,355.95,11691,3.5142740269407113
1990-04-07,356.17,11698,3.703630172966939
1990-04-14,355.9,11705,3.4029767758451044
1990-04-21,356.68,11712,4.152313835575399
1990-04-28,356.18,11719,3.62164135215761
1990-05-05,357.3,11726,4.710959325591887
1990-05-12,357.09,11733,4.470267755878126
1990-05-19,356.99,11740,4.33956664301644
1990-05-26,357.13,11747,4.448855987006709
1990-06-02,357.01,11754,4.298135787848992
1990-06-09,356.63,11761,3.887406045543287
1990-06-16,355.68,11768,2.9066667600895357
1990-06-23,355.53,11775,2.7259179314878565
1990-06-30,355.79,11782,2.955159559738206
1990-07-07,355.51,11789,2.644391644840539
1990-07-14,354.0,11796,1.1036141867948572
1990-07-21,354.59,11803,1.662827185601202
1990-07-28,354.72,11810,1.7620306412596278
1990-08-04,353.56,11817,0.57122455376998
1990-08-11,353.23,11824,0.2104089231323769
1990-08-18,352.92,11831,-0.1304162506532407
1990-08-25,352.01,11838,-1.0712509675868205
1990-09-01,350.99,11845,-2.12209522766841
1990-09-08,350.75,11852,-2.3929490308979666
1990-09-15,351.33,11859,-1.843812377275583
1990-09-22,350.97,11866,-2.2346852668010797
1990-09-29,350.92,11873,-2.3155676994746273
1990-10-06,351.1,11880,-2.166459675296153
1990-10-13,351.08,11887,-2.2173611942657203
1990-10-20,351.48,11894,-1.8482722563832112
1990-10-27,351.47,11901,-1.8891928616487235
1990-11-03,352.12,11908,-1.2701230100622638
1990-11-10,352.62,11915,-0.8010627016237208
1990-11-17,353.05,11922,-0.4020119363332242
1990-11-24,353.18,11929,-0.30297071419067834
1990-12-01,353.61,11936,0.0960609648038826
1990-12-08,354.07,11943,0.5250831006503631
1990-12-15,353.87,11950,0.29409569334893604
1990-12-22,354.51,11957,0.9030987428994877
1990-12-29,354.89,11964,1.252092249302109
1991-01-05,354.28,11971,0.611076212556668
1991-01-12,354.73,11978,1.03005063266329
1991-01-19,354.86,11985,1.1290155096219223
1991-01-26,355.05,11992,1.287970843432504
1991-02-02,355.22,11999,1.4269166340951642
1991-02-09,355.23,12006,1.4058528816098033
1991-02-16,356.4,12013,2.5447795859763573
1991-02-23,355.83,12020,1.9436967471949629
1991-03-02,356.41,12027,2.492604365265663
1991-03-09,357.21,12034,3.2615024401883375
1991-03-16,357.69,12041,3.7103909719630224
1991-03-23,356.96,12048,2.9492699605896746
1991-03-30,357.94,12055,3.898139406068424
1991-04-06,358.32,12062,4.246999308399097
1991-04-13,357.83,12069,3.7258496675818265
1991-04-20,359.19,12076,5.054690483616582
1991-04-27,359.24,12083,5.0735217565033395
1991-05-04,359.11,12090,4.912343486242094
1991-05-11,358.94,12097,4.711155672832831
1991-05-18,360.03,12104,5.769958316275563
1991-05-25,359.08,12111,4.788751416570335
1991-06-01,358.52,12118,4.197534973717097
1991-06-08,358.46,12125,4.10630898771592
1991-06-15,358.22,12132,3.8350734585667965
1991-06-22,358.12,12139,3.7038283862695494
1991-06-29,357.74,12146,3.29257377082439
1991-07-06,357.27,12153,2.7913096122312027
1991-07-13,356.54,12160,2.030035910490085
1991-07-20,355.26,12167,0.7187526656009027
1991-07-27,355.3,12174,0.7274598775637742
1991-08-03,354.89,12181,0.28615754637866075
1991-08-10,354.6,12188,-0.0351543279544444
1991-08-17,353.78,12195,-0.8864757454356322
1991-08-24,353.07,12202,-1.627806706064689
1991-08-31,353.22,12209,-1.5091472098417285
1991-09-07,353.06,12216,-1.7004972567668233
1991-09-14,352.12,12223,-2.671856846839887
1991-09-21,351.84,12230,-2.983225980060979
1991-09-28,351.69,12237,-3.164604656430015
1991-10-05,351.7,12244,-3.185992875947079
1991-10-12,352.18,12251,-2.737390638612112
1991-10-19,352.53,12258,-2.418797944425137
1991-10-26,352.72,12265,-2.260214793386126
1991-11-02,353.47,12272,-1.5416411854951093
1991-11-09,353.76,12279,-1.2830771207521252
1991-11-16,353.56,12286,-1.5145225991571465
1991-11-23,353.86,12293,-1.2459776207101072
1991-11-30,354.35,12300,-0.7874421854110665
1991-12-07,354.54,12307,-0.6289162932600334
1991-12-14,354.97,12314,-0.2303999442569875
1991-12-21,355.22,12321,-0.011893138401944725
1991-12-28,355.5,12328,0.23660412430513134
1992-01-04,355.69,12335,0.3950918438641793
1992-01-11,356.07,12342,0.7435700202752855
1992-01-18,356.19,12349,0.8320386535383477
1992-01-25,355.96,12356,0.5704977436534477
1992-02-01,356.05,12363,0.6289472906206015
1992-02-08,356.73,12370,1.277387294439734
1992-02-15,357.33,12377,1.845817755110886
1992-02-22,356.99,12384,1.4742386726340442
1992-02-29,356.58,12391,1.032650047009156
1992-03-07,357.3,12398,1.7210518782363806
1992-03-14,357.8,12405,2.189444166315525
1992-03-21,358.18,12412,2.537826911246725
1992-03-28,358.42,12419,2.7462001130299427
1992-04-04,358.57,12426,2.864563771665132
1992-04-11,358.99,12433,3.2529178871523072
1992-04-18,359.75,12440,3.9812624594915746
1992-04-25,359.25,12447,3.449597488682798
1992-05-02,359.69,12454,3.857922974726023
1992-05-09,359.73,12461,3.866238917621274
1992-05-16,358.6,12468,2.70454531736857
1992-05-23,359.65,12475,3.7228421739678197
1992-05-30,360.25,12482,4.291129487419084
1992-06-06,360.03,12489,4.03940725772236
1992-06-13,359.48,12496,3.4576754848777114
1992-06-20,358.75,12503,2.695934168885003
1992-06-27,358.45,12510,2.3641833097443055
1992-07-04,358.47,12517,2.3524229074556615
1992-07-11,357.2,12524,1.0506529620190008
1992-07-18,356.37,12531,0.18887347343434158
1992-07-25,356.1,12538,-0.11291555829831168
1992-08-01,354.99,12545,-1.2547141331789362
1992-08-08,355.33,12552,-0.9465222512075684
1992-08-15,355.32,12559,-0.9883399123841627
1992-08-22,354.59,12566,-1.7501671167087807
1992-08-29,354.34,12573,-2.0320038641814335
1992-09-05,353.53,12580,-2.873850154802028
1992-09-12,353.66,12587,-2.7757059885705644
1992-09-19,352.37,12594,-4.09757136548717
1992-09-26,352.75,12601,-3.7494462855516986
1992-10-03,353.6,12608,-2.9313307487642533
1992-10-10,353.38,12615,-3.1832247551247974
1992-10-17,353.24,12622,-3.355128304633297
1992-10-24,353.51,12629,-3.1170413972898814
1992-10-31,353.56,12636,-3.0989640330943757
1992-11-07,353.99,12643,-2.700896212046871
1992-11-14,353.86,12650,-2.862837934147308
1992-11-21,354.57,12657,-2.184789199395823
1992-11-28,354.64,12664,-2.1467500077923205
1992-12-05,354.85,12671,-1.9687203593367144
1992-12-12,355.37,12678,-1.480700254029216
1992-12-19,355.46,12685,-1.4226896918696639
1992-12-26,355.97,12692,-0.9446886728580353
1993-01-02,356.29,12699,-0.6566971969945143
1993-01-09,356.96,12706,-0.01871526427896697
1993-01-16,356.72,12713,-0.2907428747113272
1993-01-23,356.66,12720,-0.3827800282916769
1993-01-30,357.03,12727,-0.04482672502012974
1993-02-06,356.62,12734,-0.48688296489649474
1993-02-13,357.23,12741,0.09105125207918263
1993-02-20,357.36,12748,0.1889759259067887
1993-02-27,357.68,12755,0.47689105658645303
1993-03-06,358.39,12762,1.1547966441181075
1993-03-13,358.52,12769,1.2526926885017815
1993-03-20,358.13,12776,0.8305791897374775
1993-03-27,358.85,12783,1.5184561478251908
1993-04-03,359.17,12790,1.8063235627648737
1993-04-10,358.87,12797,1.4741814345565558
1993-04-17,359.42,12804,1.9920297632003212
1993-04-24,360.03,12811,2.569868548695979
1993-05-01,359.62,12818,2.127697791043772
1993-05-08,359.78,12825,2.2555174902434487
1993-05-15,360.7,12832,3.1433276462952335
1993-05-22,360.62,12839,3.031128259199022
1993-05-29,360.35,12846,2.7289193289548166
1993-06-05,359.79,12853,2.1367008555625944
1993-06-12,359.92,12860,2.2344728390223736
1993-06-19,359.34,12867,1.6222352793341202
1993-06-26,359.15,12874,1.3999881764979136
1993-07-03,357.91,12881,0.12773153051381314
1993-07-10,358.02,12888,0.20546534138156858
1993-07-17,358.1,12895,0.2531896091014687
1993-07-24,356.69,12902,-1.1890956663266934
1993-07-31,356.52,12909,-1.3913904849028427
1993-08-07,355.88,12916,-2.0636948466269587
1993-08-14,355.95,12923,-2.0260087514990914
1993-08-21,354.9,12930,-3.108332199519225
1993-08-28,354.72,12937,-3.3206651906872366
1993-09-04,354.3,12944,-3.7730077250033673
1993-09-11,353.23,12951,-4.875359802467415
1993-09-18,353.81,12958,-4.327721423079538
1993-09-25,353.86,12965,-4.310092586839573
1993-10-02,353.8,12972,-4.402473293747619
1993-10-09,353.87,12979,-4.364863543803665
1993-10-16,354.0,12986,-4.267263337007705
1993-10-23,354.45,12993,-3.8496726733597484
1993-10-30,354.38,13000,-3.9520915528597698
1993-11-06,354.78,13007,-3.584519975507817
1993-11-13,355.16,13014,-3.2369579413037286
1993-11-20,355.65,13021,-2.7794054502477366
1993-11-27,356.03,13028,-2.4318625023397544
1993-12-04,356.27,13035,-2.224329097579698
1993-12-11,356.52,13042,-2.006805235967647
1993-12-18,356.99,13049,-1.5692909175035652
1993-12-25,357.5,13056,-1.091786142187516
1994-01-01,358.14,13063,-0.48429091001946745
1994-01-08,358.12,13070,-0.5368052209993834
1994-01-15,358.43,13077,-0.2593290751272548
1994-01-22,358.33,13084,-0.39186247240320426
1994-01-29,358.78,13091,0.025594587172918182
1994-02-05,358.49,13098,-0.29695789639896475
1994-02-12,358.61,13105,-0.20951992311881895
